,Time,Image file,File path,Predicted label
1895,2022-05-13 11:30:01,WSCT4195.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4195.JPG,0
1762,2022-05-13 12:00:01,WSCT4196.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4196.JPG,0
1654,2022-05-13 12:30:01,WSCT4197.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4197.JPG,0
286,2022-05-13 13:00:01,WSCT4198.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4198.JPG,0
388,2022-05-13 13:30:01,WSCT4199.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4199.JPG,0
205,2022-05-13 14:00:01,WSCT4200.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4200.JPG,0
208,2022-05-13 14:30:01,WSCT4201.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4201.JPG,0
73,2022-05-13 15:00:01,WSCT4202.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4202.JPG,0
65,2022-05-13 15:30:01,WSCT4203.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4203.JPG,0
344,2022-05-13 16:00:01,WSCT4204.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4204.JPG,0
330,2022-05-13 16:30:01,WSCT4205.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4205.JPG,0
466,2022-05-13 17:00:01,WSCT4206.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4206.JPG,0
482,2022-05-13 17:30:01,WSCT4207.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4207.JPG,0
1856,2022-05-13 18:00:01,WSCT4208.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4208.JPG,0
1836,2022-05-13 18:30:01,WSCT4209.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4209.JPG,0
348,2022-05-13 19:00:01,WSCT4210.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4210.JPG,0
329,2022-05-13 19:30:01,WSCT4211.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4211.JPG,0
467,2022-05-14 06:00:01,WSCT4212.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4212.JPG,0
479,2022-05-14 06:30:01,WSCT4213.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4213.JPG,0
201,2022-05-14 07:00:01,WSCT4214.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4214.JPG,0
209,2022-05-14 07:30:01,WSCT4215.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4215.JPG,0
71,2022-05-14 08:00:01,WSCT4216.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4216.JPG,0
69,2022-05-14 08:30:01,WSCT4217.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4217.JPG,0
1979,2022-05-14 09:00:01,WSCT4218.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4218.JPG,0
1981,2022-05-14 09:30:01,WSCT4219.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4219.JPG,0
1850,2022-05-14 10:00:01,WSCT4220.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4220.JPG,0
1846,2022-05-14 10:30:01,WSCT4221.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4221.JPG,0
1701,2022-05-14 11:00:01,WSCT4222.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4222.JPG,0
1712,2022-05-14 11:30:01,WSCT4223.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4223.JPG,0
1973,2022-05-14 12:00:01,WSCT4224.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4224.JPG,0
1986,2022-05-14 12:30:01,WSCT4225.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4225.JPG,0
2130,2022-05-14 13:00:01,WSCT4226.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4226.JPG,0
2111,2022-05-14 13:30:01,WSCT4227.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4227.JPG,0
196,2022-05-14 14:00:01,WSCT4228.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4228.JPG,0
213,2022-05-14 14:30:01,WSCT4229.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4229.JPG,0
1972,2022-05-14 15:00:01,WSCT4230.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4230.JPG,0
1992,2022-05-14 15:30:01,WSCT4231.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4231.JPG,0
2125,2022-05-14 16:00:01,WSCT4232.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4232.JPG,0
2112,2022-05-14 16:30:01,WSCT4233.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4233.JPG,0
1851,2022-05-14 17:00:01,WSCT4234.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4234.JPG,0
1840,2022-05-14 17:30:01,WSCT4235.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4235.JPG,0
1707,2022-05-14 18:00:01,WSCT4236.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4236.JPG,0
1710,2022-05-14 18:30:01,WSCT4237.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4237.JPG,0
338,2022-05-14 19:00:01,WSCT4238.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4238.JPG,0
335,2022-05-14 19:30:01,WSCT4239.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4239.JPG,0
1158,2022-05-15 06:00:01,WSCT4240.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4240.JPG,0
1151,2022-05-15 06:30:01,WSCT4241.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4241.JPG,0
1289,2022-05-15 07:00:01,WSCT4242.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4242.JPG,0
1291,2022-05-15 07:30:01,WSCT4243.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4243.JPG,0
1560,2022-05-15 08:00:01,WSCT4244.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4244.JPG,0
1578,2022-05-15 08:30:01,WSCT4245.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4245.JPG,0
1439,2022-05-15 09:00:01,WSCT4246.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4246.JPG,0
1427,2022-05-15 09:30:01,WSCT4247.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4247.JPG,0
603,2022-05-15 10:00:01,WSCT4248.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4248.JPG,0
615,2022-05-15 10:30:01,WSCT4249.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4249.JPG,0
1564,2022-05-15 11:00:01,WSCT4250.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4250.JPG,0
1577,2022-05-15 11:30:01,WSCT4251.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4251.JPG,0
1441,2022-05-15 12:00:01,WSCT4252.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4252.JPG,0
1423,2022-05-15 12:30:01,WSCT4253.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4253.JPG,0
1154,2022-05-15 13:00:01,WSCT4254.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4254.JPG,0
1152,2022-05-15 13:30:01,WSCT4255.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4255.JPG,0
1288,2022-05-15 14:00:01,WSCT4256.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4256.JPG,0
1294,2022-05-15 14:30:01,WSCT4257.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4257.JPG,0
1024,2022-05-15 15:00:01,WSCT4258.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4258.JPG,0
1018,2022-05-15 15:30:01,WSCT4259.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4259.JPG,0
607,2022-05-15 16:00:01,WSCT4260.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4260.JPG,0
614,2022-05-15 16:30:01,WSCT4261.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4261.JPG,0
746,2022-05-15 17:00:01,WSCT4262.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4262.JPG,0
744,2022-05-15 17:30:01,WSCT4263.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4263.JPG,0
1030,2022-05-15 18:00:01,WSCT4264.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4264.JPG,0
1012,2022-05-15 18:30:01,WSCT4265.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4265.JPG,0
880,2022-05-15 19:00:01,WSCT4266.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4266.JPG,0
892,2022-05-15 19:30:01,WSCT4267.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4267.JPG,0
1159,2022-05-16 06:00:01,WSCT4268.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4268.JPG,0
1147,2022-05-16 06:30:01,WSCT4269.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4269.JPG,0
1029,2022-05-16 07:00:01,WSCT4270.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4270.JPG,0
1016,2022-05-16 07:30:01,WSCT4271.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4271.JPG,0
876,2022-05-16 08:00:01,WSCT4272.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4272.JPG,0
894,2022-05-16 08:30:01,WSCT4273.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4273.JPG,0
608,2022-05-16 09:00:01,WSCT4274.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4274.JPG,0
610,2022-05-16 09:30:01,WSCT4275.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4275.JPG,0
749,2022-05-16 10:00:01,WSCT4276.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4276.JPG,0
743,2022-05-16 10:30:01,WSCT4277.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4277.JPG,0
1566,2022-05-16 11:00:01,WSCT4278.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4278.JPG,0
1572,2022-05-16 11:30:01,WSCT4279.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4279.JPG,0
1301,2022-05-16 12:00:01,WSCT4280.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4280.JPG,0
1279,2022-05-16 12:30:01,WSCT4281.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4281.JPG,0
1140,2022-05-16 13:00:01,WSCT4282.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4282.JPG,0
1168,2022-05-16 13:30:01,WSCT4283.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4283.JPG,0
1421,2022-05-16 14:00:01,WSCT4284.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4284.JPG,0
1445,2022-05-16 14:30:01,WSCT4285.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4285.JPG,0
1583,2022-05-16 15:00:01,WSCT4286.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4286.JPG,0
1555,2022-05-16 15:30:01,WSCT4287.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4287.JPG,0
731,2022-05-16 16:00:01,WSCT4288.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4288.JPG,0
761,2022-05-16 16:30:01,WSCT4289.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4289.JPG,0
1418,2022-05-16 17:00:01,WSCT4290.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4290.JPG,0
1446,2022-05-16 17:30:01,WSCT4291.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4291.JPG,0
1581,2022-05-16 18:00:01,WSCT4292.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4292.JPG,0
1559,2022-05-16 18:30:01,WSCT4293.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4293.JPG,0
1304,2022-05-16 19:00:01,WSCT4294.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4294.JPG,0
1278,2022-05-16 19:30:01,WSCT4295.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4295.JPG,0
1141,2022-05-17 06:00:01,WSCT4296.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4296.JPG,0
1165,2022-05-17 06:30:01,WSCT4297.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4297.JPG,0
898,2022-05-17 07:00:01,WSCT4298.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4298.JPG,0
874,2022-05-17 07:30:01,WSCT4299.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4299.JPG,0
557,2022-05-17 08:00:01,WSCT4300.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4300.JPG,0
660,2022-05-17 08:30:01,WSCT4301.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4301.JPG,0
805,2022-05-17 09:00:01,WSCT4302.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4302.JPG,0
687,2022-05-17 09:30:01,WSCT4303.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4303.JPG,0
1079,2022-05-17 10:00:01,WSCT4304.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4304.JPG,0
965,2022-05-17 10:30:01,WSCT4305.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4305.JPG,0
821,2022-05-17 11:00:01,WSCT4306.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4306.JPG,0
949,2022-05-17 11:30:01,WSCT4307.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4307.JPG,0
1215,2022-05-17 12:00:01,WSCT4308.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4308.JPG,0
1093,2022-05-17 12:30:01,WSCT4309.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4309.JPG,0
1080,2022-05-17 13:00:01,WSCT4310.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4310.JPG,0
961,2022-05-17 13:30:01,WSCT4311.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4311.JPG,0
825,2022-05-17 14:00:01,WSCT4312.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4312.JPG,0
947,2022-05-17 14:30:01,WSCT4313.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4313.JPG,0
556,2022-05-17 15:00:01,WSCT4314.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4314.JPG,0
664,2022-05-17 15:30:01,WSCT4315.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4315.JPG,0
802,2022-05-17 16:00:01,WSCT4316.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4316.JPG,0
688,2022-05-17 16:30:01,WSCT4317.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4317.JPG,0
1518,2022-05-17 17:00:01,WSCT4318.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4318.JPG,0
1622,2022-05-17 17:30:01,WSCT4319.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4319.JPG,0
1204,2022-05-17 18:00:01,WSCT4320.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4320.JPG,0
1100,2022-05-17 18:30:01,WSCT4321.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4321.JPG,0
1233,2022-05-17 19:00:01,WSCT4322.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4322.JPG,0
1350,2022-05-17 19:30:01,WSCT4323.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4323.JPG,0
1514,2022-05-18 06:00:01,WSCT4324.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4324.JPG,0
1627,2022-05-18 06:30:01,WSCT4325.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4325.JPG,0
1495,2022-05-18 07:00:01,WSCT4326.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4326.JPG,0
1368,2022-05-18 07:30:01,WSCT4327.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4327.JPG,0
551,2022-05-18 08:00:01,WSCT4328.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4328.JPG,0
670,2022-05-18 08:30:01,WSCT4329.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4329.JPG,0
1508,2022-05-18 09:00:01,WSCT4330.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4330.JPG,0
1628,2022-05-18 09:30:01,WSCT4331.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4331.JPG,0
1493,2022-05-18 10:00:01,WSCT4332.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4332.JPG,0
1374,2022-05-18 10:30:01,WSCT4333.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4333.JPG,0
1210,2022-05-18 11:00:01,WSCT4334.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4334.JPG,0
1099,2022-05-18 11:30:01,WSCT4335.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4335.JPG,0
1234,2022-05-18 12:00:01,WSCT4336.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4336.JPG,0
1345,2022-05-18 12:30:01,WSCT4337.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4337.JPG,0
1075,2022-05-18 13:00:01,WSCT4338.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4338.JPG,0
970,2022-05-18 13:30:01,WSCT4339.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4339.JPG,0
1901,2022-05-18 14:00:01,WSCT4340.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4340.JPG,0
1790,2022-05-18 14:30:01,WSCT4341.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4341.JPG,0
1650,2022-05-18 15:00:01,WSCT4342.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4342.JPG,0
1766,2022-05-18 15:30:01,WSCT4343.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4343.JPG,0
1920,2022-05-18 16:00:01,WSCT4344.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4344.JPG,0
2042,2022-05-18 16:30:01,WSCT4345.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4345.JPG,0
2183,2022-05-18 17:00:01,WSCT4346.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4346.JPG,0
2055,2022-05-18 17:30:01,WSCT4347.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4347.JPG,0
147,2022-05-18 18:00:01,WSCT4348.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4348.JPG,0
265,2022-05-18 18:30:01,WSCT4349.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4349.JPG,0
1921,2022-05-18 19:00:01,WSCT4350.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4350.JPG,0
2038,2022-05-18 19:30:01,WSCT4351.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4351.JPG,0
2186,2022-05-19 06:00:01,WSCT4352.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4352.JPG,0
2054,2022-05-19 06:30:01,WSCT4353.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4353.JPG,0
1900,2022-05-19 07:00:01,WSCT4354.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4354.JPG,0
1794,2022-05-19 07:30:01,WSCT4355.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4355.JPG,0
1646,2022-05-19 08:00:01,WSCT4356.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4356.JPG,0
1768,2022-05-19 08:30:01,WSCT4357.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4357.JPG,0
394,2022-05-19 09:00:01,WSCT4358.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4358.JPG,0
282,2022-05-19 09:30:01,WSCT4359.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4359.JPG,0
149,2022-05-19 10:00:01,WSCT4360.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4360.JPG,0
260,2022-05-19 10:30:01,WSCT4361.JPG,/Users/autumn_yngoc/Downloads/Marine Fog/False Bay May-Jul 2022 photos/photos/WSCT4361.JPG,0
